2023-11-01 02:33:38 status not-installed libbrotli-dev:amd64 <none>
2023-11-01 02:33:38 status installed libcc1-0:amd64 12.2.0-14
2023-11-01 02:33:38 remove libcc1-0:amd64 12.2.0-14 <none>
2023-11-01 02:33:38 status half-configured libcc1-0:amd64 12.2.0-14
2023-11-01 02:33:38 status half-installed libcc1-0:amd64 12.2.0-14
2023-11-01 02:33:38 status config-files libcc1-0:amd64 12.2.0-14
2023-11-01 02:33:38 status not-installed libcc1-0:amd64 <none>
2023-11-01 02:33:38 status installed libctf-nobfd0:amd64 2.40-2
2023-11-01 02:33:38 remove libctf-nobfd0:amd64 2.40-2 <none>
2023-11-01 02:33:38 status half-configured libctf-nobfd0:amd64 2.40-2
2023-11-01 02:33:38 status half-installed libctf-nobfd0:amd64 2.40-2
2023-11-01 02:33:38 status config-files libctf-nobfd0:amd64 2.40-2
2023-11-01 02:33:38 status not-installed libctf-nobfd0:amd64 <none>
2023-11-01 02:33:38 status installed libcurl4-openssl-dev:amd64 7.88.1-10+deb12u4
2023-11-01 02:33:38 remove libcurl4-openssl-dev:amd64 7.88.1-10+deb12u4 <none>
2023-11-01 02:33:38 status half-configured libcurl4-openssl-dev:amd64 7.88.1-10+deb12u4
2023-11-01 02:33:38 status half-installed libcurl4-openssl-dev:amd64 7.88.1-10+deb12u4
2023-11-01 02:33:38 status config-files libcurl4-openssl-dev:amd64 7.88.1-10+deb12u4
2023-11-01 02:33:38 status not-installed libcurl4-openssl-dev:amd64 <none>
2023-11-01 02:33:38 status installed libdpkg-perl:all 1.21.22
2023-11-01 02:33:38 remove libdpkg-perl:all 1.21.22 <none>
2023-11-01 02:33:38 status half-configured libdpkg-perl:all 1.21.22
2023-11-01 02:33:38 status half-installed libdpkg-perl:all 1.21.22
2023-11-01 02:33:38 status config-files libdpkg-perl:all 1.21.22
2023-11-01 02:33:38 status not-installed libdpkg-perl:all <none>
2023-11-01 02:33:38 status installed libexpat1-dev:amd64 2.5.0-1
2023-11-01 02:33:38 remove libexpat1-dev:amd64 2.5.0-1 <none>
2023-11-01 02:33:38 status half-configured libexpat1-dev:amd64 2.5.0-1
2023-11-01 02:33:38 status half-installed libexpat1-dev:amd64 2.5.0-1
2023-11-01 02:33:38 status config-files libexpat1-dev:amd64 2.5.0-1
2023-11-01 02:33:38 status not-installed libexpat1-dev:amd64 <none>
2023-11-01 02:33:38 status installed perl:amd64 5.36.0-7
2023-11-01 02:33:38 remove perl:amd64 5.36.0-7 <none>
2023-11-01 02:33:38 status half-configured perl:amd64 5.36.0-7
2023-11-01 02:33:38 status half-installed perl:amd64 5.36.0-7
2023-11-01 02:33:38 status config-files perl:amd64 5.36.0-7
2023-11-01 02:33:38 status installed libperl5.36:amd64 5.36.0-7
2023-11-01 02:33:38 remove libperl5.36:amd64 5.36.0-7 <none>
2023-11-01 02:33:38 status half-configured libperl5.36:amd64 5.36.0-7
2023-11-01 02:33:38 status half-installed libperl5.36:amd64 5.36.0-7
2023-11-01 02:33:38 status config-files libperl5.36:amd64 5.36.0-7
2023-11-01 02:33:38 status not-installed libperl5.36:amd64 <none>
2023-11-01 02:33:38 status installed libgdbm-compat4:amd64 1.23-3
2023-11-01 02:33:38 remove libgdbm-compat4:amd64 1.23-3 <none>
2023-11-01 02:33:38 status half-configured libgdbm-compat4:amd64 1.23-3
2023-11-01 02:33:38 status half-installed libgdbm-compat4:amd64 1.23-3
2023-11-01 02:33:38 status config-files libgdbm-compat4:amd64 1.23-3
2023-11-01 02:33:38 status not-installed libgdbm-compat4:amd64 <none>
2023-11-01 02:33:38 status installed libgomp1:amd64 12.2.0-14
2023-11-01 02:33:38 remove libgomp1:amd64 12.2.0-14 <none>
2023-11-01 02:33:38 status half-configured libgomp1:amd64 12.2.0-14
2023-11-01 02:33:38 status half-installed libgomp1:amd64 12.2.0-14
2023-11-01 02:33:38 status config-files libgomp1:amd64 12.2.0-14
2023-11-01 02:33:38 status not-installed libgomp1:amd64 <none>
2023-11-01 02:33:38 status installed libisl23:amd64 0.25-1
2023-11-01 02:33:38 remove libisl23:amd64 0.25-1 <none>
2023-11-01 02:33:38 status half-configured libisl23:amd64 0.25-1
2023-11-01 02:33:38 status half-installed libisl23:amd64 0.25-1
2023-11-01 02:33:38 status config-files libisl23:amd64 0.25-1
2023-11-01 02:33:38 status not-installed libisl23:amd64 <none>
2023-11-01 02:33:38 status installed libitm1:amd64 12.2.0-14
2023-11-01 02:33:38 remove libitm1:amd64 12.2.0-14 <none>
2023-11-01 02:33:38 status half-configured libitm1:amd64 12.2.0-14
2023-11-01 02:33:38 status half-installed libitm1:amd64 12.2.0-14
2023-11-01 02:33:38 status config-files libitm1:amd64 12.2.0-14
2023-11-01 02:33:38 status not-installed libitm1:amd64 <none>
2023-11-01 02:33:38 status installed libjansson-dev:amd64 2.14-2
2023-11-01 02:33:38 remove libjansson-dev:amd64 2.14-2 <none>
2023-11-01 02:33:38 status half-configured libjansson-dev:amd64 2.14-2
2023-11-01 02:33:38 status half-installed libjansson-dev:amd64 2.14-2
2023-11-01 02:33:38 status config-files libjansson-dev:amd64 2.14-2
2023-11-01 02:33:38 status not-installed libjansson-dev:amd64 <none>
2023-11-01 02:33:38 status installed libksba8:amd64 1.6.3-2
2023-11-01 02:33:38 remove libksba8:amd64 1.6.3-2 <none>
2023-11-01 02:33:38 status half-configured libksba8:amd64 1.6.3-2
2023-11-01 02:33:38 status half-installed libksba8:amd64 1.6.3-2
2023-11-01 02:33:38 status config-files libksba8:amd64 1.6.3-2
2023-11-01 02:33:38 status not-installed libksba8:amd64 <none>
2023-11-01 02:33:38 status installed libldap2-dev:all 2.5.13+dfsg-5
2023-11-01 02:33:38 remove libldap2-dev:all 2.5.13+dfsg-5 <none>
2023-11-01 02:33:38 status half-configured libldap2-dev:all 2.5.13+dfsg-5
2023-11-01 02:33:38 status half-installed libldap2-dev:all 2.5.13+dfsg-5
2023-11-01 02:33:38 status config-files libldap2-dev:all 2.5.13+dfsg-5
2023-11-01 02:33:38 status not-installed libldap2-dev:all <none>
2023-11-01 02:33:38 status installed libldap-dev:amd64 2.5.13+dfsg-5
2023-11-01 02:33:38 remove libldap-dev:amd64 2.5.13+dfsg-5 <none>
2023-11-01 02:33:38 status half-configured libldap-dev:amd64 2.5.13+dfsg-5
2023-11-01 02:33:38 status half-installed libldap-dev:amd64 2.5.13+dfsg-5
2023-11-01 02:33:39 status config-files libldap-dev:amd64 2.5.13+dfsg-5
2023-11-01 02:33:39 status not-installed libldap-dev:amd64 <none>
2023-11-01 02:33:39 status installed liblsan0:amd64 12.2.0-14
2023-11-01 02:33:39 remove liblsan0:amd64 12.2.0-14 <none>
2023-11-01 02:33:39 status half-configured liblsan0:amd64 12.2.0-14
2023-11-01 02:33:39 status half-installed liblsan0:amd64 12.2.0-14
2023-11-01 02:33:39 status config-files liblsan0:amd64 12.2.0-14
2023-11-01 02:33:39 status not-installed liblsan0:amd64 <none>
2023-11-01 02:33:39 status installed liblua5.2-dev:amd64 5.2.4-3
2023-11-01 02:33:39 remove liblua5.2-dev:amd64 5.2.4-3 <none>
2023-11-01 02:33:39 status half-configured liblua5.2-dev:amd64 5.2.4-3
2023-11-01 02:33:39 status half-installed liblua5.2-dev:amd64 5.2.4-3
2023-11-01 02:33:39 status config-files liblua5.2-dev:amd64 5.2.4-3
2023-11-01 02:33:39 status not-installed liblua5.2-dev:amd64 <none>
2023-11-01 02:33:39 status installed libmpc3:amd64 1.3.1-1
2023-11-01 02:33:39 remove libmpc3:amd64 1.3.1-1 <none>
2023-11-01 02:33:39 status half-configured libmpc3:amd64 1.3.1-1
2023-11-01 02:33:39 status half-installed libmpc3:amd64 1.3.1-1
2023-11-01 02:33:39 status config-files libmpc3:amd64 1.3.1-1
2023-11-01 02:33:39 status not-installed libmpc3:amd64 <none>
2023-11-01 02:33:39 status installed libmpfr6:amd64 4.2.0-1
2023-11-01 02:33:39 remove libmpfr6:amd64 4.2.0-1 <none>
2023-11-01 02:33:39 status half-configured libmpfr6:amd64 4.2.0-1
2023-11-01 02:33:39 status half-installed libmpfr6:amd64 4.2.0-1
2023-11-01 02:33:39 status config-files libmpfr6:amd64 4.2.0-1
2023-11-01 02:33:39 status not-installed libmpfr6:amd64 <none>
2023-11-01 02:33:39 status installed libreadline-dev:amd64 8.2-1.3
2023-11-01 02:33:39 remove libreadline-dev:amd64 8.2-1.3 <none>
2023-11-01 02:33:39 status half-configured libreadline-dev:amd64 8.2-1.3
2023-11-01 02:33:39 status half-installed libreadline-dev:amd64 8.2-1.3
2023-11-01 02:33:39 status config-files libreadline-dev:amd64 8.2-1.3
2023-11-01 02:33:39 status not-installed libreadline-dev:amd64 <none>
2023-11-01 02:33:39 status installed libncurses-dev:amd64 6.4-4
2023-11-01 02:33:39 remove libncurses-dev:amd64 6.4-4 <none>
2023-11-01 02:33:39 status half-configured libncurses-dev:amd64 6.4-4
2023-11-01 02:33:39 status half-installed libncurses-dev:amd64 6.4-4
2023-11-01 02:33:39 status config-files libncurses-dev:amd64 6.4-4
2023-11-01 02:33:39 status not-installed libncurses-dev:amd64 <none>
2023-11-01 02:33:39 status installed libncurses6:amd64 6.4-4
2023-11-01 02:33:39 remove libncurses6:amd64 6.4-4 <none>
2023-11-01 02:33:39 status half-configured libncurses6:amd64 6.4-4
2023-11-01 02:33:39 status half-installed libncurses6:amd64 6.4-4
2023-11-01 02:33:39 status config-files libncurses6:amd64 6.4-4
2023-11-01 02:33:39 status not-installed libncurses6:amd64 <none>
2023-11-01 02:33:39 status installed python3:amd64 3.11.2-1+b1
2023-11-01 02:33:39 remove python3:amd64 3.11.2-1+b1 <none>
2023-11-01 02:33:39 status half-configured python3:amd64 3.11.2-1+b1
2023-11-01 02:33:39 status half-installed python3:amd64 3.11.2-1+b1
2023-11-01 02:33:39 status config-files python3:amd64 3.11.2-1+b1
2023-11-01 02:33:39 status installed python3.11:amd64 3.11.2-6
2023-11-01 02:33:39 remove python3.11:amd64 3.11.2-6 <none>
2023-11-01 02:33:39 status half-configured python3.11:amd64 3.11.2-6
2023-11-01 02:33:39 status half-installed python3.11:amd64 3.11.2-6
2023-11-01 02:33:39 status config-files python3.11:amd64 3.11.2-6
2023-11-01 02:33:39 status not-installed python3.11:amd64 <none>
2023-11-01 02:33:39 status installed libpython3-stdlib:amd64 3.11.2-1+b1
2023-11-01 02:33:39 remove libpython3-stdlib:amd64 3.11.2-1+b1 <none>
2023-11-01 02:33:39 status half-configured libpython3-stdlib:amd64 3.11.2-1+b1
2023-11-01 02:33:39 status half-installed libpython3-stdlib:amd64 3.11.2-1+b1
2023-11-01 02:33:39 status config-files libpython3-stdlib:amd64 3.11.2-1+b1
2023-11-01 02:33:39 status not-installed libpython3-stdlib:amd64 <none>
2023-11-01 02:33:39 status installed libpython3.11-stdlib:amd64 3.11.2-6
2023-11-01 02:33:39 remove libpython3.11-stdlib:amd64 3.11.2-6 <none>
2023-11-01 02:33:39 status half-configured libpython3.11-stdlib:amd64 3.11.2-6
2023-11-01 02:33:39 status half-installed libpython3.11-stdlib:amd64 3.11.2-6
2023-11-01 02:33:39 status config-files libpython3.11-stdlib:amd64 3.11.2-6
2023-11-01 02:33:39 status not-installed libpython3.11-stdlib:amd64 <none>
2023-11-01 02:33:39 status installed libncursesw6:amd64 6.4-4
2023-11-01 02:33:39 remove libncursesw6:amd64 6.4-4 <none>
2023-11-01 02:33:39 status half-configured libncursesw6:amd64 6.4-4
2023-11-01 02:33:39 status half-installed libncursesw6:amd64 6.4-4
2023-11-01 02:33:39 status config-files libncursesw6:amd64 6.4-4
2023-11-01 02:33:39 status not-installed libncursesw6:amd64 <none>
2023-11-01 02:33:39 status installed libnghttp2-dev:amd64 1.52.0-1
2023-11-01 02:33:39 remove libnghttp2-dev:amd64 1.52.0-1 <none>
2023-11-01 02:33:39 status half-configured libnghttp2-dev:amd64 1.52.0-1
2023-11-01 02:33:39 status half-installed libnghttp2-dev:amd64 1.52.0-1
2023-11-01 02:33:39 status config-files libnghttp2-dev:amd64 1.52.0-1
2023-11-01 02:33:39 status not-installed libnghttp2-dev:amd64 <none>
2023-11-01 02:33:39 status installed libnpth0:amd64 1.6-3
2023-11-01 02:33:39 remove libnpth0:amd64 1.6-3 <none>
2023-11-01 02:33:39 status half-configured libnpth0:amd64 1.6-3
2023-11-01 02:33:39 status half-installed libnpth0:amd64 1.6-3
2023-11-01 02:33:39 status config-files libnpth0:amd64 1.6-3
2023-11-01 02:33:39 status not-installed libnpth0:amd64 <none>
2023-11-01 02:33:39 status installed libpcre3-dev:amd64 2:8.39-15
2023-11-01 02:33:39 remove libpcre3-dev:amd64 2:8.39-15 <none>
2023-11-01 02:33:39 status half-configured libpcre3-dev:amd64 2:8.39-15
2023-11-01 02:33:39 status half-installed libpcre3-dev:amd64 2:8.39-15
2023-11-01 02:33:39 status config-files libpcre3-dev:amd64 2:8.39-15
2023-11-01 02:33:39 status not-installed libpcre3-dev:amd64 <none>
2023-11-01 02:33:39 status installed libpcre16-3:amd64 2:8.39-15
2023-11-01 02:33:39 remove libpcre16-3:amd64 2:8.39-15 <none>
2023-11-01 02:33:39 status half-configured libpcre16-3:amd64 2:8.39-15
2023-11-01 02:33:39 status half-installed libpcre16-3:amd64 2:8.39-15
2023-11-01 02:33:39 status config-files libpcre16-3:amd64 2:8.39-15
2023-11-01 02:33:39 status not-installed libpcre16-3:amd64 <none>
2023-11-01 02:33:39 status installed libpcre32-3:amd64 2:8.39-15
2023-11-01 02:33:39 remove libpcre32-3:amd64 2:8.39-15 <none>
2023-11-01 02:33:39 status half-configured libpcre32-3:amd64 2:8.39-15
2023-11-01 02:33:39 status half-installed libpcre32-3:amd64 2:8.39-15
2023-11-01 02:33:39 status config-files libpcre32-3:amd64 2:8.39-15
2023-11-01 02:33:39 status not-installed libpcre32-3:amd64 <none>
2023-11-01 02:33:39 status installed libpcrecpp0v5:amd64 2:8.39-15
2023-11-01 02:33:39 remove libpcrecpp0v5:amd64 2:8.39-15 <none>
2023-11-01 02:33:39 status half-configured libpcrecpp0v5:amd64 2:8.39-15
2023-11-01 02:33:39 status half-installed libpcrecpp0v5:amd64 2:8.39-15
2023-11-01 02:33:39 status config-files libpcrecpp0v5:amd64 2:8.39-15
2023-11-01 02:33:39 status not-installed libpcrecpp0v5:amd64 <none>
2023-11-01 02:33:39 status installed pkg-config:amd64 1.8.1-1
2023-11-01 02:33:39 remove pkg-config:amd64 1.8.1-1 <none>
2023-11-01 02:33:39 status half-configured pkg-config:amd64 1.8.1-1
2023-11-01 02:33:39 status half-installed pkg-config:amd64 1.8.1-1
2023-11-01 02:33:39 status config-files pkg-config:amd64 1.8.1-1
2023-11-01 02:33:39 status installed pkgconf:amd64 1.8.1-1
2023-11-01 02:33:39 remove pkgconf:amd64 1.8.1-1 <none>
2023-11-01 02:33:39 status half-configured pkgconf:amd64 1.8.1-1
2023-11-01 02:33:39 status half-installed pkgconf:amd64 1.8.1-1
2023-11-01 02:33:39 status config-files pkgconf:amd64 1.8.1-1
2023-11-01 02:33:39 status installed pkgconf-bin:amd64 1.8.1-1
2023-11-01 02:33:39 remove pkgconf-bin:amd64 1.8.1-1 <none>
2023-11-01 02:33:39 status half-configured pkgconf-bin:amd64 1.8.1-1
2023-11-01 02:33:39 status half-installed pkgconf-bin:amd64 1.8.1-1
2023-11-01 02:33:39 status config-files pkgconf-bin:amd64 1.8.1-1
2023-11-01 02:33:39 status not-installed pkgconf-bin:amd64 <none>
2023-11-01 02:33:39 status installed libpkgconf3:amd64 1.8.1-1
2023-11-01 02:33:39 remove libpkgconf3:amd64 1.8.1-1 <none>
2023-11-01 02:33:39 status half-configured libpkgconf3:amd64 1.8.1-1
2023-11-01 02:33:39 status half-installed libpkgconf3:amd64 1.8.1-1
2023-11-01 02:33:39 status config-files libpkgconf3:amd64 1.8.1-1
2023-11-01 02:33:39 status not-installed libpkgconf3:amd64 <none>
2023-11-01 02:33:39 status installed python3-minimal:amd64 3.11.2-1+b1
2023-11-01 02:33:39 remove python3-minimal:amd64 3.11.2-1+b1 <none>
2023-11-01 02:33:39 status half-configured python3-minimal:amd64 3.11.2-1+b1
2023-11-01 02:33:39 status half-installed python3-minimal:amd64 3.11.2-1+b1
2023-11-01 02:33:39 status config-files python3-minimal:amd64 3.11.2-1+b1
2023-11-01 02:33:39 status not-installed python3-minimal:amd64 <none>
2023-11-01 02:33:39 status installed python3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:39 remove python3.11-minimal:amd64 3.11.2-6 <none>
2023-11-01 02:33:39 status half-configured python3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:39 status half-installed python3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:39 status config-files python3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:39 status installed libpython3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:39 remove libpython3.11-minimal:amd64 3.11.2-6 <none>
2023-11-01 02:33:39 status half-configured libpython3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:39 status half-installed libpython3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:39 status config-files libpython3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:39 status installed libquadmath0:amd64 12.2.0-14
2023-11-01 02:33:39 remove libquadmath0:amd64 12.2.0-14 <none>
2023-11-01 02:33:39 status half-configured libquadmath0:amd64 12.2.0-14
2023-11-01 02:33:39 status half-installed libquadmath0:amd64 12.2.0-14
2023-11-01 02:33:39 status config-files libquadmath0:amd64 12.2.0-14
2023-11-01 02:33:40 status not-installed libquadmath0:amd64 <none>
2023-11-01 02:33:40 status installed libreadline8:amd64 8.2-1.3
2023-11-01 02:33:40 remove libreadline8:amd64 8.2-1.3 <none>
2023-11-01 02:33:40 status half-configured libreadline8:amd64 8.2-1.3
2023-11-01 02:33:40 status half-installed libreadline8:amd64 8.2-1.3
2023-11-01 02:33:40 status config-files libreadline8:amd64 8.2-1.3
2023-11-01 02:33:40 status not-installed libreadline8:amd64 <none>
2023-11-01 02:33:40 status installed libsctp-dev:amd64 1.0.19+dfsg-2
2023-11-01 02:33:40 remove libsctp-dev:amd64 1.0.19+dfsg-2 <none>
2023-11-01 02:33:40 status half-configured libsctp-dev:amd64 1.0.19+dfsg-2
2023-11-01 02:33:40 status half-installed libsctp-dev:amd64 1.0.19+dfsg-2
2023-11-01 02:33:40 status config-files libsctp-dev:amd64 1.0.19+dfsg-2
2023-11-01 02:33:40 status not-installed libsctp-dev:amd64 <none>
2023-11-01 02:33:40 status installed libsctp1:amd64 1.0.19+dfsg-2
2023-11-01 02:33:40 remove libsctp1:amd64 1.0.19+dfsg-2 <none>
2023-11-01 02:33:40 status half-configured libsctp1:amd64 1.0.19+dfsg-2
2023-11-01 02:33:40 status half-installed libsctp1:amd64 1.0.19+dfsg-2
2023-11-01 02:33:40 status config-files libsctp1:amd64 1.0.19+dfsg-2
2023-11-01 02:33:40 status not-installed libsctp1:amd64 <none>
2023-11-01 02:33:40 status installed libsqlite3-0:amd64 3.40.1-2
2023-11-01 02:33:40 remove libsqlite3-0:amd64 3.40.1-2 <none>
2023-11-01 02:33:40 status half-configured libsqlite3-0:amd64 3.40.1-2
2023-11-01 02:33:40 status half-installed libsqlite3-0:amd64 3.40.1-2
2023-11-01 02:33:40 status config-files libsqlite3-0:amd64 3.40.1-2
2023-11-01 02:33:40 status not-installed libsqlite3-0:amd64 <none>
2023-11-01 02:33:40 status installed libssl-dev:amd64 3.0.11-1~deb12u2
2023-11-01 02:33:40 remove libssl-dev:amd64 3.0.11-1~deb12u2 <none>
2023-11-01 02:33:40 status half-configured libssl-dev:amd64 3.0.11-1~deb12u2
2023-11-01 02:33:40 status half-installed libssl-dev:amd64 3.0.11-1~deb12u2
2023-11-01 02:33:40 status config-files libssl-dev:amd64 3.0.11-1~deb12u2
2023-11-01 02:33:40 status not-installed libssl-dev:amd64 <none>
2023-11-01 02:33:40 status installed libtsan2:amd64 12.2.0-14
2023-11-01 02:33:40 remove libtsan2:amd64 12.2.0-14 <none>
2023-11-01 02:33:40 status half-configured libtsan2:amd64 12.2.0-14
2023-11-01 02:33:40 status half-installed libtsan2:amd64 12.2.0-14
2023-11-01 02:33:40 status config-files libtsan2:amd64 12.2.0-14
2023-11-01 02:33:40 status not-installed libtsan2:amd64 <none>
2023-11-01 02:33:40 status installed libubsan1:amd64 12.2.0-14
2023-11-01 02:33:40 remove libubsan1:amd64 12.2.0-14 <none>
2023-11-01 02:33:40 status half-configured libubsan1:amd64 12.2.0-14
2023-11-01 02:33:40 status half-installed libubsan1:amd64 12.2.0-14
2023-11-01 02:33:40 status config-files libubsan1:amd64 12.2.0-14
2023-11-01 02:33:40 status not-installed libubsan1:amd64 <none>
2023-11-01 02:33:40 status installed make:amd64 4.3-4.1
2023-11-01 02:33:40 remove make:amd64 4.3-4.1 <none>
2023-11-01 02:33:40 status half-configured make:amd64 4.3-4.1
2023-11-01 02:33:40 status half-installed make:amd64 4.3-4.1
2023-11-01 02:33:40 status config-files make:amd64 4.3-4.1
2023-11-01 02:33:40 status not-installed make:amd64 <none>
2023-11-01 02:33:40 status installed media-types:all 10.0.0
2023-11-01 02:33:40 remove media-types:all 10.0.0 <none>
2023-11-01 02:33:40 status half-configured media-types:all 10.0.0
2023-11-01 02:33:40 status half-installed media-types:all 10.0.0
2023-11-01 02:33:40 status config-files media-types:all 10.0.0
2023-11-01 02:33:40 status installed patch:amd64 2.7.6-7
2023-11-01 02:33:40 remove patch:amd64 2.7.6-7 <none>
2023-11-01 02:33:40 status half-configured patch:amd64 2.7.6-7
2023-11-01 02:33:40 status half-installed patch:amd64 2.7.6-7
2023-11-01 02:33:40 status config-files patch:amd64 2.7.6-7
2023-11-01 02:33:40 status not-installed patch:amd64 <none>
2023-11-01 02:33:40 status installed perl-modules-5.36:all 5.36.0-7
2023-11-01 02:33:40 remove perl-modules-5.36:all 5.36.0-7 <none>
2023-11-01 02:33:40 status half-configured perl-modules-5.36:all 5.36.0-7
2023-11-01 02:33:40 status half-installed perl-modules-5.36:all 5.36.0-7
2023-11-01 02:33:40 status config-files perl-modules-5.36:all 5.36.0-7
2023-11-01 02:33:40 status not-installed perl-modules-5.36:all <none>
2023-11-01 02:33:40 status installed readline-common:all 8.2-1.3
2023-11-01 02:33:40 remove readline-common:all 8.2-1.3 <none>
2023-11-01 02:33:40 status half-configured readline-common:all 8.2-1.3
2023-11-01 02:33:40 status half-installed readline-common:all 8.2-1.3
2023-11-01 02:33:40 status config-files readline-common:all 8.2-1.3
2023-11-01 02:33:40 status installed uuid-dev:amd64 2.38.1-5+b1
2023-11-01 02:33:40 remove uuid-dev:amd64 2.38.1-5+b1 <none>
2023-11-01 02:33:40 status half-configured uuid-dev:amd64 2.38.1-5+b1
2023-11-01 02:33:40 status half-installed uuid-dev:amd64 2.38.1-5+b1
2023-11-01 02:33:40 status config-files uuid-dev:amd64 2.38.1-5+b1
2023-11-01 02:33:40 status not-installed uuid-dev:amd64 <none>
2023-11-01 02:33:40 status installed wget:amd64 1.21.3-1+b2
2023-11-01 02:33:40 remove wget:amd64 1.21.3-1+b2 <none>
2023-11-01 02:33:40 status half-configured wget:amd64 1.21.3-1+b2
2023-11-01 02:33:40 status half-installed wget:amd64 1.21.3-1+b2
2023-11-01 02:33:40 status config-files wget:amd64 1.21.3-1+b2
2023-11-01 02:33:40 status installed xz-utils:amd64 5.4.1-0.2
2023-11-01 02:33:40 remove xz-utils:amd64 5.4.1-0.2 <none>
2023-11-01 02:33:40 status half-configured xz-utils:amd64 5.4.1-0.2
2023-11-01 02:33:40 status half-installed xz-utils:amd64 5.4.1-0.2
2023-11-01 02:33:40 status config-files xz-utils:amd64 5.4.1-0.2
2023-11-01 02:33:40 status not-installed xz-utils:amd64 <none>
2023-11-01 02:33:40 status installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2023-11-01 02:33:40 remove zlib1g-dev:amd64 1:1.2.13.dfsg-1 <none>
2023-11-01 02:33:40 status half-configured zlib1g-dev:amd64 1:1.2.13.dfsg-1
2023-11-01 02:33:40 status half-installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2023-11-01 02:33:40 status config-files zlib1g-dev:amd64 1:1.2.13.dfsg-1
2023-11-01 02:33:40 status not-installed zlib1g-dev:amd64 <none>
2023-11-01 02:33:40 startup packages configure
2023-11-01 02:33:40 trigproc libc-bin:amd64 2.36-9+deb12u3 <none>
2023-11-01 02:33:40 status half-configured libc-bin:amd64 2.36-9+deb12u3
2023-11-01 02:33:40 status installed libc-bin:amd64 2.36-9+deb12u3
2023-11-01 02:33:40 startup packages purge
2023-11-01 02:33:40 purge media-types:all 10.0.0 <none>
2023-11-01 02:33:40 status config-files media-types:all 10.0.0
2023-11-01 02:33:40 status not-installed media-types:all <none>
2023-11-01 02:33:40 purge python3.11-minimal:amd64 3.11.2-6 <none>
2023-11-01 02:33:40 status config-files python3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:40 status not-installed python3.11-minimal:amd64 <none>
2023-11-01 02:33:40 purge gpg-agent:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:40 status config-files gpg-agent:amd64 2.2.40-1.1
2023-11-01 02:33:40 status not-installed gpg-agent:amd64 <none>
2023-11-01 02:33:40 purge wget:amd64 1.21.3-1+b2 <none>
2023-11-01 02:33:40 status config-files wget:amd64 1.21.3-1+b2
2023-11-01 02:33:40 status not-installed wget:amd64 <none>
2023-11-01 02:33:40 purge binutils-common:amd64 2.40-2 <none>
2023-11-01 02:33:40 status config-files binutils-common:amd64 2.40-2
2023-11-01 02:33:40 status not-installed binutils-common:amd64 <none>
2023-11-01 02:33:40 purge python3:amd64 3.11.2-1+b1 <none>
2023-11-01 02:33:40 status config-files python3:amd64 3.11.2-1+b1
2023-11-01 02:33:40 status not-installed python3:amd64 <none>
2023-11-01 02:33:40 purge dpkg-dev:all 1.21.22 <none>
2023-11-01 02:33:40 status config-files dpkg-dev:all 1.21.22
2023-11-01 02:33:40 status not-installed dpkg-dev:all <none>
2023-11-01 02:33:40 purge pkgconf:amd64 1.8.1-1 <none>
2023-11-01 02:33:40 status config-files pkgconf:amd64 1.8.1-1
2023-11-01 02:33:40 status not-installed pkgconf:amd64 <none>
2023-11-01 02:33:40 purge dirmngr:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:40 status config-files dirmngr:amd64 2.2.40-1.1
2023-11-01 02:33:40 status not-installed dirmngr:amd64 <none>
2023-11-01 02:33:40 purge perl:amd64 5.36.0-7 <none>
2023-11-01 02:33:40 status config-files perl:amd64 5.36.0-7
2023-11-01 02:33:40 status not-installed perl:amd64 <none>
2023-11-01 02:33:40 purge pkg-config:amd64 1.8.1-1 <none>
2023-11-01 02:33:40 status config-files pkg-config:amd64 1.8.1-1
2023-11-01 02:33:41 status not-installed pkg-config:amd64 <none>
2023-11-01 02:33:41 purge libpython3.11-minimal:amd64 3.11.2-6 <none>
2023-11-01 02:33:41 status config-files libpython3.11-minimal:amd64 3.11.2-6
2023-11-01 02:33:41 status not-installed libpython3.11-minimal:amd64 <none>
2023-11-01 02:33:41 purge readline-common:all 8.2-1.3 <none>
2023-11-01 02:33:41 status config-files readline-common:all 8.2-1.3
2023-11-01 02:33:41 status not-installed readline-common:all <none>
2023-11-01 02:33:41 startup packages configure
